ZIP_CODE,INCIDENT_TYPE_DESC,INCIDENT_DATE_TIME,Group_Count
11206.0,"113 - Cooking fire, confined to container",2016,187
10034.0,522 - Water or steam leak,2016,187
99999.0,"555 - Defective elevator, no occupants",2013,187
10468.0,"113 - Cooking fire, confined to container",2017,186
10466.0,"710 - Malicious, mischievous false call, other",2014,186
11691.0,412 - Gas leak (natural gas or LPG),2016,186
10001.0,"651 - Smoke scare, odor of smoke",2017,186
11206.0,"113 - Cooking fire, confined to container",2014,186
11234.0,322 - Motor vehicle accident with injuries,2017,186
10455.0,"651 - Smoke scare, odor of smoke",2016,186
10016.0,"710 - Malicious, mischievous false call, other",2013,186
11368.0,322 - Motor vehicle accident with injuries,2016,186
11201.0,412 - Gas leak (natural gas or LPG),2017,186
11101.0,"710 - Malicious, mischievous false call, other",2015,186
10459.0,"710 - Malicious, mischievous false call, other",2017,186
10473.0,"710 - Malicious, mischievous false call, other",2016,186
11368.0,"710 - Malicious, mischievous false call, other",2014,186
10009.0,735A - Unwarranted alarm/defective condition of alarm system,2016,185
11236.0,"710 - Malicious, mischievous false call, other",2014,185
11373.0,522 - Water or steam leak,2014,185
11235.0,"651 - Smoke scare, odor of smoke",2014,185
10452.0,"555 - Defective elevator, no occupants",2016,185
10024.0,"651 - Smoke scare, odor of smoke",2013,185
11101.0,412 - Gas leak (natural gas or LPG),2017,185
11223.0,"651 - Smoke scare, odor of smoke",2017,185
10452.0,"113 - Cooking fire, confined to container",2013,185
10454.0,"113 - Cooking fire, confined to container",2016,185
11221.0,"113 - Cooking fire, confined to container",2017,185
10003.0,740A - Unnecessary alarm/construction activities,2016,185
11101.0,"651 - Smoke scare, odor of smoke",2017,185
10469.0,"710 - Malicious, mischievous false call, other",2016,184
10013.0,412 - Gas leak (natural gas or LPG),2015,184
10455.0,412 - Gas leak (natural gas or LPG),2017,184
11203.0,522 - Water or steam leak,2017,184
11225.0,412 - Gas leak (natural gas or LPG),2017,184
10473.0,522 - Water or steam leak,2017,184
11211.0,"113 - Cooking fire, confined to container",2015,184
10458.0,735A - Unwarranted alarm/defective condition of alarm system,2016,184
10469.0,"710 - Malicious, mischievous false call, other",2017,184
11106.0,353 - Removal of victim(s) from stalled elevator,2017,184
11234.0,735A - Unwarranted alarm/defective condition of alarm system,2017,184
10010.0,"651 - Smoke scare, odor of smoke",2014,184
10469.0,412 - Gas leak (natural gas or LPG),2014,184
10462.0,353 - Removal of victim(s) from stalled elevator,2016,184
11235.0,"651 - Smoke scare, odor of smoke",2017,184
10040.0,522 - Water or steam leak,2014,184
11212.0,"445 - Arcing, shorted electrical equipment",2016,184
10022.0,"651 - Smoke scare, odor of smoke",2017,184
10469.0,"113 - Cooking fire, confined to container",2015,184
11214.0,"651 - Smoke scare, odor of smoke",2015,184
10466.0,"651 - Smoke scare, odor of smoke",2017,184
11222.0,"651 - Smoke scare, odor of smoke",2015,183
11213.0,"710 - Malicious, mischievous false call, other",2016,183
10033.0,522 - Water or steam leak,2014,183
11201.0,"113 - Cooking fire, confined to container",2016,183
10461.0,735A - Unwarranted alarm/defective condition of alarm system,2017,183
10034.0,"651 - Smoke scare, odor of smoke",2016,183
10018.0,"710 - Malicious, mischievous false call, other",2014,183
10468.0,353 - Removal of victim(s) from stalled elevator,2015,183
10469.0,"113 - Cooking fire, confined to container",2017,183
10452.0,412 - Gas leak (natural gas or LPG),2014,183
11207.0,735A - Unwarranted alarm/defective condition of alarm system,2017,183
10011.0,353 - Removal of victim(s) from stalled elevator,2016,183
11229.0,"651 - Smoke scare, odor of smoke",2017,183
10305.0,"710 - Malicious, mischievous false call, other",2013,183
10461.0,735A - Unwarranted alarm/defective condition of alarm system,2015,183
10032.0,"710 - Malicious, mischievous false call, other",2013,183
10018.0,"710 - Malicious, mischievous false call, other",2015,183
11218.0,"651 - Smoke scare, odor of smoke",2017,183
11216.0,"651 - Smoke scare, odor of smoke",2013,182
10016.0,522 - Water or steam leak,2014,182
11231.0,"651 - Smoke scare, odor of smoke",2017,182
10006.0,"300 - Rescue, EMS incident, other",2017,182
11210.0,"651 - Smoke scare, odor of smoke",2014,182
11213.0,"113 - Cooking fire, confined to container",2015,182
11206.0,735A - Unwarranted alarm/defective condition of alarm system,2014,182
11213.0,"113 - Cooking fire, confined to container",2017,182
10040.0,522 - Water or steam leak,2016,182
10009.0,"710 - Malicious, mischievous false call, other",2014,182
10472.0,"710 - Malicious, mischievous false call, other",2017,182
10019.0,"710 - Malicious, mischievous false call, other",2013,182
10128.0,412 - Gas leak (natural gas or LPG),2015,182
10462.0,412 - Gas leak (natural gas or LPG),2015,181
10035.0,"555 - Defective elevator, no occupants",2014,181
10310.0,"710 - Malicious, mischievous false call, other",2013,181
10451.0,412 - Gas leak (natural gas or LPG),2013,181
11234.0,412 - Gas leak (natural gas or LPG),2017,181
11224.0,522 - Water or steam leak,2014,181
10463.0,353 - Removal of victim(s) from stalled elevator,2013,181
10453.0,"555 - Defective elevator, no occupants",2015,181
10462.0,"651 - Smoke scare, odor of smoke",2017,181
11208.0,"113 - Cooking fire, confined to container",2015,181
11106.0,"651 - Smoke scare, odor of smoke",2015,181
10036.0,353 - Removal of victim(s) from stalled elevator,2014,181
10039.0,522 - Water or steam leak,2017,181
10314.0,"710 - Malicious, mischievous false call, other",2014,180
11101.0,"651 - Smoke scare, odor of smoke",2014,180
11214.0,"651 - Smoke scare, odor of smoke",2016,180
10006.0,"300 - Rescue, EMS incident, other",2016,180
11691.0,"113 - Cooking fire, confined to container",2014,180
10468.0,"651 - Smoke scare, odor of smoke",2017,180
10458.0,353 - Removal of victim(s) from stalled elevator,2015,180
10463.0,"710 - Malicious, mischievous false call, other",2013,180
10454.0,"710 - Malicious, mischievous false call, other",2015,180
11365.0,412 - Gas leak (natural gas or LPG),2015,180
10455.0,522 - Water or steam leak,2013,180
11691.0,412 - Gas leak (natural gas or LPG),2015,180
99999.0,622 - No incident found on arrival at dispatch address,2016,180
10468.0,412 - Gas leak (natural gas or LPG),2014,180
11373.0,"710 - Malicious, mischievous false call, other",2014,180
10033.0,"710 - Malicious, mischievous false call, other",2016,179
11229.0,522 - Water or steam leak,2015,179
10033.0,"651 - Smoke scare, odor of smoke",2016,179
10009.0,"710 - Malicious, mischievous false call, other",2013,179
11234.0,412 - Gas leak (natural gas or LPG),2015,179
11691.0,"113 - Cooking fire, confined to container",2013,179
10030.0,412 - Gas leak (natural gas or LPG),2016,179
10027.0,736 - CO detector activation due to malfunction,2016,179
11234.0,"710 - Malicious, mischievous false call, other",2014,179
10003.0,740A - Unnecessary alarm/construction activities,2015,179
11225.0,"651 - Smoke scare, odor of smoke",2014,179
10010.0,"651 - Smoke scare, odor of smoke",2016,179
11377.0,412 - Gas leak (natural gas or LPG),2015,179
10027.0,736 - CO detector activation due to malfunction,2017,178
11691.0,353 - Removal of victim(s) from stalled elevator,2014,178
10466.0,"113 - Cooking fire, confined to container",2017,178
10463.0,"710 - Malicious, mischievous false call, other",2014,178
11215.0,735A - Unwarranted alarm/defective condition of alarm system,2014,178
10473.0,"710 - Malicious, mischievous false call, other",2015,178
10469.0,"113 - Cooking fire, confined to container",2016,178
11234.0,322 - Motor vehicle accident with injuries,2013,178
10019.0,353 - Removal of victim(s) from stalled elevator,2013,178
10314.0,"113 - Cooking fire, confined to container",2014,178
10459.0,"113 - Cooking fire, confined to container",2014,178
10473.0,"710 - Malicious, mischievous false call, other",2017,178
99999.0,522 - Water or steam leak,2014,178
11216.0,412 - Gas leak (natural gas or LPG),2017,178
11236.0,5001 - Cable / Telephone Wires Down,2016,177
10314.0,522 - Water or steam leak,2014,177
10039.0,"555 - Defective elevator, no occupants",2016,177
10009.0,412 - Gas leak (natural gas or LPG),2013,177
10005.0,"300 - Rescue, EMS incident, other",2016,177
10028.0,"651 - Smoke scare, odor of smoke",2017,177
10461.0,735A - Unwarranted alarm/defective condition of alarm system,2016,177
11216.0,"710 - Malicious, mischievous false call, other",2014,177
10013.0,"651 - Smoke scare, odor of smoke",2017,177
10023.0,412 - Gas leak (natural gas or LPG),2015,177
11419.0,"710 - Malicious, mischievous false call, other",2014,177
11236.0,736 - CO detector activation due to malfunction,2017,177
11420.0,"710 - Malicious, mischievous false call, other",2013,177
11004.0,"300 - Rescue, EMS incident, other",2016,177
10459.0,735A - Unwarranted alarm/defective condition of alarm system,2017,176
10031.0,353 - Removal of victim(s) from stalled elevator,2015,176
10314.0,522 - Water or steam leak,2015,176
11211.0,736 - CO detector activation due to malfunction,2013,176
11238.0,412 - Gas leak (natural gas or LPG),2015,176
10023.0,353 - Removal of victim(s) from stalled elevator,2013,176
11205.0,735A - Unwarranted alarm/defective condition of alarm system,2016,176
10025.0,"555 - Defective elevator, no occupants",2013,176
11413.0,322 - Motor vehicle accident with injuries,2016,176
11216.0,412 - Gas leak (natural gas or LPG),2014,176
11377.0,"651 - Smoke scare, odor of smoke",2015,176
10002.0,"113 - Cooking fire, confined to container",2015,176
10036.0,"710 - Malicious, mischievous false call, other",2014,176
10031.0,"651 - Smoke scare, odor of smoke",2013,176
10016.0,"710 - Malicious, mischievous false call, other",2016,176
10463.0,"651 - Smoke scare, odor of smoke",2013,176
11216.0,"710 - Malicious, mischievous false call, other",2015,175
11213.0,"113 - Cooking fire, confined to container",2013,175
11204.0,"651 - Smoke scare, odor of smoke",2016,175
10014.0,735A - Unwarranted alarm/defective condition of alarm system,2013,175
10314.0,"710 - Malicious, mischievous false call, other",2017,175
10459.0,522 - Water or steam leak,2013,175
10314.0,"113 - Cooking fire, confined to container",2016,175
11234.0,"651 - Smoke scare, odor of smoke",2013,175
10013.0,740A - Unnecessary alarm/construction activities,2015,175
10459.0,"113 - Cooking fire, confined to container",2015,175
10455.0,"651 - Smoke scare, odor of smoke",2017,175
11691.0,353 - Removal of victim(s) from stalled elevator,2015,175
10461.0,"651 - Smoke scare, odor of smoke",2016,175
10039.0,412 - Gas leak (natural gas or LPG),2017,175
11208.0,412 - Gas leak (natural gas or LPG),2013,175
10033.0,412 - Gas leak (natural gas or LPG),2015,175
10032.0,"555 - Defective elevator, no occupants",2016,175
10023.0,735A - Unwarranted alarm/defective condition of alarm system,2015,175
10021.0,522 - Water or steam leak,2017,175
10013.0,353 - Removal of victim(s) from stalled elevator,2014,175
11368.0,"651 - Smoke scare, odor of smoke",2016,174
10016.0,412 - Gas leak (natural gas or LPG),2015,174
11229.0,522 - Water or steam leak,2014,174
10016.0,740A - Unnecessary alarm/construction activities,2016,174
10030.0,353 - Removal of victim(s) from stalled elevator,2014,174
11225.0,"651 - Smoke scare, odor of smoke",2017,174
11221.0,"710 - Malicious, mischievous false call, other",2016,174
10463.0,"113 - Cooking fire, confined to container",2017,174
11432.0,735A - Unwarranted alarm/defective condition of alarm system,2016,174
11203.0,412 - Gas leak (natural gas or LPG),2014,174
11234.0,412 - Gas leak (natural gas or LPG),2016,174
10470.0,"300 - Rescue, EMS incident, other",2014,174
10016.0,740A - Unnecessary alarm/construction activities,2015,174
10461.0,"651 - Smoke scare, odor of smoke",2017,174
11211.0,"113 - Cooking fire, confined to container",2016,174
11101.0,353 - Removal of victim(s) from stalled elevator,2016,173
11205.0,412 - Gas leak (natural gas or LPG),2015,173
10034.0,522 - Water or steam leak,2014,173
10036.0,353 - Removal of victim(s) from stalled elevator,2016,173
11377.0,"710 - Malicious, mischievous false call, other",2015,173
10009.0,"113 - Cooking fire, confined to container",2014,173
11201.0,522 - Water or steam leak,2016,173
99999.0,"151 - Outside rubbish, trash or waste fire",2013,173
10460.0,735A - Unwarranted alarm/defective condition of alarm system,2015,173
11224.0,412 - Gas leak (natural gas or LPG),2015,173
10468.0,"113 - Cooking fire, confined to container",2015,173
10026.0,522 - Water or steam leak,2013,173
10019.0,"651 - Smoke scare, odor of smoke",2013,173
11691.0,"651 - Smoke scare, odor of smoke",2014,173
11220.0,"651 - Smoke scare, odor of smoke",2017,173
10314.0,"113 - Cooking fire, confined to container",2015,173
10031.0,353 - Removal of victim(s) from stalled elevator,2014,173
10011.0,353 - Removal of victim(s) from stalled elevator,2015,172
11224.0,"555 - Defective elevator, no occupants",2014,172
11231.0,412 - Gas leak (natural gas or LPG),2017,172
11205.0,"651 - Smoke scare, odor of smoke",2017,172
11211.0,522 - Water or steam leak,2013,172
10013.0,740A - Unnecessary alarm/construction activities,2013,172
11224.0,"555 - Defective elevator, no occupants",2015,172
11691.0,"555 - Defective elevator, no occupants",2016,172
11217.0,412 - Gas leak (natural gas or LPG),2017,172
10016.0,740A - Unnecessary alarm/construction activities,2017,172
11432.0,323 - Motor vehicle/pedestrian accident (MV Ped),2016,172
10314.0,412 - Gas leak (natural gas or LPG),2014,172
11419.0,"710 - Malicious, mischievous false call, other",2013,172
10014.0,735A - Unwarranted alarm/defective condition of alarm system,2015,172
11203.0,735A - Unwarranted alarm/defective condition of alarm system,2014,172
10472.0,"555 - Defective elevator, no occupants",2015,172
10453.0,412 - Gas leak (natural gas or LPG),2013,171
10003.0,"710 - Malicious, mischievous false call, other",2015,171
11101.0,353 - Removal of victim(s) from stalled elevator,2013,171
11206.0,736 - CO detector activation due to malfunction,2013,171
10455.0,"651 - Smoke scare, odor of smoke",2014,171
10034.0,"651 - Smoke scare, odor of smoke",2014,171
10460.0,412 - Gas leak (natural gas or LPG),2014,171
11224.0,522 - Water or steam leak,2013,171
10031.0,"710 - Malicious, mischievous false call, other",2013,171
10011.0,"651 - Smoke scare, odor of smoke",2013,171
11224.0,522 - Water or steam leak,2017,171
11237.0,"710 - Malicious, mischievous false call, other",2016,171
11213.0,"710 - Malicious, mischievous false call, other",2013,171
10459.0,"113 - Cooking fire, confined to container",2016,170
10013.0,353 - Removal of victim(s) from stalled elevator,2013,170
10014.0,735A - Unwarranted alarm/defective condition of alarm system,2016,170
11213.0,"710 - Malicious, mischievous false call, other",2014,170
10459.0,"113 - Cooking fire, confined to container",2017,170
10035.0,"555 - Defective elevator, no occupants",2015,170
11206.0,736 - CO detector activation due to malfunction,2017,170
11377.0,412 - Gas leak (natural gas or LPG),2017,170
11224.0,412 - Gas leak (natural gas or LPG),2016,170
10307.0,"300 - Rescue, EMS incident, other",2013,170
10456.0,"445 - Arcing, shorted electrical equipment",2015,170
